ID,target
01b3159e1,2607793.3329999996
01b342719,10474733.4286
01b375dad,365360.0
01b6d93e9,6266023.1746
01b6e8722,4376286.666799999
01b728f6c,4445600.000000001
01b784536,5283900.0
01b7d0580,9472327.6188
01b7defea,604506.6666
01b80bb3c,8669072.6668
01b8c1484,2662160.0
01bbb0d76,800840.0
01bc848d9,8058732.273000001
01bd8211e,1366666.6668
01bdda11d,8473000.0
01be390b4,7677736.666600001
01be6122c,13993178.333400002
01c1d1fb0,3967311.6666
01c33d5d2,1057300.0
01c34e2ff,401908.3332
01c362322,6853800.761999999
01c553e1a,7510977.428400001
01c65531d,18614163.3334
01c6933d0,24715910.237999998
01c74c797,4947261.332600001
01c7eafe8,11659038.666799998
01c81cd35,13662997.380800001
01c898445,10729514.5832
01c9fd3a7,2155234.4
01ca7113f,368860.0
01cb0f6ea,5248519.9998
01cc582f5,692220.238
01cca8141,10993495.341400001
01cef01a2,3313612.381000001
01d10e85d,6306386.666999999
01d193713,6746335.6666
01d2fecbe,446323.0952
01d38c28f,845733.3332000001
01d396bc2,670910.0
01d7bfe15,12996620.0
01d8282f2,11020199.999799998
01d94bd22,1290660.0
01da2afeb,10773213.333400002
01db02cda,4692954.6666
01dd4ee95,368860.0
01dd8785b,1004360.0
01dff0d9c,1707476.6668
01e04a9fb,368860.0
01e06a9f0,444518.0952
01e1970fb,7022815.833399999
01e1ee7f9,14523283.332799999
01e37465e,7397774.999799999
01e38e47e,4505193.3332
01e6618b1,979676.0
01e8de681,10649492.9168
01e9513b2,368860.0
01ea633f5,1779560.0
01eba0824,12115978.3332
01eca1d02,4516562.6664
01ed1f78a,4476136.6666
01ee29ec7,9807130.000200002
01eed81f9,9352940.1908
01ef1d226,13585396.0474
01f0030e3,9419432.0
01f15fad3,453340.0
01f330ffe,14249960.666599998
01f39eb1e,1999735.0004000003
01f44549a,12323526.6666
01f5a652b,1217612.0
01f889c84,7687671.6666
01fa9c31e,10218486.6666
01fd4e7e9,9283857.3334
01fde1134,6153549.0476
01ff14471,6244150.0002
01ffa7fbe,4583860.0
02001f60c,7304869.029799999
0201ea0a0,9414586.6666
0201fe232,3193579.9998000003
020699f8e,7783315.3334
0206a24ce,15371597.1684
0206bfd06,854860.0
020741219,11546959.4762
020816bdb,2065706.6668
0209a7570,1918440.0
0209bf7b8,9684746.0
0209d2fd2,7250040.0
020b294bd,1792880.0
020b5b442,5253602.8572
020bd2d15,4886100.0
020eaebb2,2105740.0
020ed0585,4064541.7144000004
020f67b89,7063993.3334
02118146a,2053485.1188
0211c154c,9125280.1908
0211f9abc,8309655.963400001
021257ae5,10380285.433
02135d6ab,13357143.999600003
02170db23,4741083.3334
02180e987,4529237.793799999
0218218c1,8504280.952399999
0218cd3d7,9137869.999799998
0219f8398,8701868.8572
021aee575,701738.0954000001
021bd4dca,3656073.3334000004
021da9216,838811.4286
021ebd418,851893.3334
021fd795a,2504606.6664
02223cd36,6235863.809400002
0223c16c1,878393.3334
022678dd2,4370003.3332
022792b0a,6542659.4286
022804284,3087418.0316000003
0228aa82d,8789014.095399998
0229e75c4,368860.0
022a8c2f7,10879890.317800002
022cb2631,3523910.0
0230d4064,14426200.000000002
023377ebc,12932951.743399996
02342e4f7,1174140.0
0235e2eab,6691690.0
023990ec3,522926.66659999994
023ac9a3c,4637831.1112
023b81381,1221380.0
023fa6bf0,8135231.8094
024078072,7685358.8889999995
0241d1cc7,9168728.7014
0241dbd70,8879299.8266
02423aea3,2286066.6666
0242e62ca,8227257.269999999
024306e5d,2014455.7142000003
0244ca2e6,368860.0
0245590f8,3246352.0
0246d6ee2,6258152.904799999
024739c7d,9772797.142599998
024766f47,1810773.3334000001
024813220,4011458.6668000002
024890eac,7907544.999999999
024c65d46,5872153.333599999
024c8f9db,7631033.509000001
024cbb5b4,4909036.6666
024d9058c,7486083.833199999
024fe32af,14586356.0952
025045845,17608039.683
0250eb809,1304100.0951999999
025179e5e,1121129.9993999999
02537cf5e,1757860.0
0254223d8,985000.0
0256c0b0e,11600935.0
025774ca3,8266913.3334
025786cb9,625626.6666
0257e2b97,2863787.9762
025994da9,9609350.0
025a2f31f,915285.7142
025a544da,6155193.3334
025a96ed9,10799349.0474
025abdc92,6331256.4286
025ba7d70,6340806.190799999
025c222b3,3084366.6668000002
025c7bb5f,837900.0
025e5d770,7611940.533399999
02635ccad,8123676.666600001
02648787c,8535906.6668
026756d03,14888538.3334
0267a271c,8103226.666800001
02681ecec,1392920.0
02697d7c3,13516329.0476
0269a6f71,987420.0
0269d314c,4645618.8
0269dba28,4468220.714199999
026a61d88,3213615.3334
026aeaa2c,4538900.0
026b02a83,11798584.0
026baed22,2233460.8
026c4e17b,376960.0
026c5991c,7168593.968400001
026cf59d9,3084758.7468
026cfc392,1180075.065
0270a390f,6339938.571600001
0270be3af,2276138.5714
0270e156b,6840519.0474000005
027124809,12608815.0002
0272c405a,7333531.883
027400cb8,1473560.0
0274ce8b8,2575676.6666
027769b10,1457860.0
0277d96d0,381460.0
027a21566,368860.0
027c75423,10852091.509200001
027cc80a8,7158796.3336000005
027d5aea6,7026121.3888
02865c5ec,11030307.571400002
0287280ba,5185803.3334
02898064e,1759466.6665999999
028988631,8793847.5236
028a5c0d4,5766689.887
028da53a4,6341132.3334
028ee267a,3406240.0
0292f2fc5,9872518.3334
02975edfa,1434349.3334000001
029a9db2e,513860.0
029b14b56,1173350.0
029bbe7d3,3285673.3334000004
029c1e398,1788604.6663999998
029da4b41,551860.0
02a0c1918,10126074.0
02a2a1bdf,8685586.6666
02a2c00e0,629760.0
02a31514c,4395076.97
02a3dc04d,10976739.0472
02a565b91,630895.4665999999
02ac98fd5,2382973.3331999998
02adff31a,368860.0
02affe93a,368860.0
02afff518,20973848.3332
02b000198,1826144.4523999998
02b0b4bae,2502090.0
02b0c3fdb,7807296.587199998
02b220cf1,4581438.3328
02b25ade0,368860.0
02b413bb1,9916139.999799998
02b4aaba1,13335488.011200001
02b67ff32,5378746.666800001
02b71a6b2,4930967.698600001
02b79188f,2824305.3334000004
02b8961fc,6231738.6666
02b96ff6c,4230150.0
02bad4594,7957499.0
02bbd7b9d,11295914.159000002
02bcf8e90,8221830.4762
02bde66d2,7589569.999799999
02bfe3c59,6981197.333199999
02c119238,4688586.6668
02c16cb74,4926556.36
02c475e65,2552220.0
02c4d224b,638820.0
02c6d9700,472173.33340000006
02c74523d,16881813.5834
02c7c5e05,5597973.333399999
02c8a1f80,925788.7776
02c8c7175,529460.0
02c91d25d,5255879.998800001
02ce4321f,368860.0
02cfae275,13944870.238
02d07cb78,13106021.666600004
02d147e50,6358266.6666
02d173c38,2255997.1426
02d1a1e82,3500290.0
02d2dc64c,2008597.5
02d3dcc5a,10247582.6786
02d67ed4c,10093293.254000003
02d682de1,7330788.095
02d72b46d,7660164.533399999
02da114c7,3605634.9998000003
02da41c7e,8055569.018000001
02dad771a,7871862.6666
02db2bb9a,244148.6668
02dc20d11,6524974.0002
02dc3b94d,368860.0
02dd17f6f,5102940.0
02deaaed6,400240.0
02dfd3b7c,11242936.666599998
02e0b923c,1746170.0
02e23559a,1909600.0
02e2acbaa,429860.0
02e5349d9,3181553.7577999993
02e6bbef5,5986630.0
02e7849bb,6811443.333399999
02e80faad,1498220.0
02eaec8f8,1157044.0
02edb9180,19113463.696200002
02ee21874,1052460.0
02ef3cdc7,1201660.0
02f18ce31,2867983.3334000004
02f20fa4a,368260.0
02f492e98,368860.0
02f7d06a3,693740.0
02f8c9d39,11047659.9996
02f928f97,6483073.3334
02f97eb4f,4532928.8889999995
02f9cc844,3927930.0
02f9f46ac,5211910.0002
02fb07a76,6876531.9998
02fb4683c,5358015.9525999995
02fd708e8,8094084.1668
03026bfdd,3745760.0
0304186ba,1891400.0
03052941a,2803618.8666
030553c29,5818466.740400002
0306f5c13,298960.0
03078adf4,862386.6663999999
030a2297c,441060.0
030b9a986,10704243.3332
030bbd54c,12597371.666599998
030d81f86,2839468.0
03101eca5,362660.0
0311bb483,7514400.0
03121027c,13114387.8572
0312ea7f8,5424648.333199999
0313323d7,1579017.9045999998
03148fa17,7095464.2698
0314aa65d,15682989.2856
03156f66a,2070265.3334000001
031775c5a,8004225.4762
0317cd26f,4716926.1906
0317dc1c8,5132933.3334
031959763,16089569.3334
031961e5e,621500.0
031a6f52d,8213700.0
031af41a0,8376339.9998
031be3013,3727355.0
031c054a3,7438648.6666
031e02d13,12323393.428600002
031fe6025,1647710.0
03226e167,10235534.5238
032313121,803365.0
03252fdf8,5268204.0
0325ef5e3,11166546.476200001
03278afaa,1702616.6668
0329abefe,2216528.3334
032b82f0c,1752860.0
032cb3413,4602266.4104
032f7abe9,6624105.363000001
032fd3cf7,14610374.9986
033135e05,12526519.3648
03316e7c8,5607202.3330000015
0333c53fa,2130290.0
033611b09,837560.0
033656403,4730112.3332
0337427ab,839860.0
0338d1fb6,5919140.0
033948435,18160166.1426
033b70fcb,951430.0
033d3323b,9262476.1906
033db5f65,368860.0
0341af76c,368860.0
03434b4b4,7930204.285799999
0344e4977,13373543.332999999
0346fb76b,17215215.0
034ad33d6,10393703.3812
034af5dae,1198248.3334000001
034b70bda,8903708.6666
034f2607b,800375.2382
034f28339,7552596.666800001
034fb173b,1261183.3332
03504923d,18916072.714
035226e6e,1638819.9995999997
035585d5c,9190933.0
035643e2b,3259260.0
0356dfccd,4363987.999999999
0356fc880,2119568.0
03578cd16,2146200.0
0358c22f6,3497717.6666
035a91cf2,368860.0
035b789d2,5391473.333199999
03610ecc7,6589028.539600001
03656e62f,7428958.190600002
0365b7b3a,16442625.000000002
0365f0a9f,8553646.6666
0367cb231,8236353.3336000005
03687090c,1154860.0
036b2dd1e,1799483.3332
036f3dd40,1128860.0
03700787a,1133699.9993999996
03705c6ef,368860.0
03722e7be,368860.0
037248721,4351109.5556
037269293,10481550.0156
03782136e,17988169.0474
03796cf0e,2158853.3334
037dc14e7,16827361.6668
037ec2166,941860.0
037f61da3,3535700.0
0380c62db,12022806.6666
03857cb43,3498190.0
0387bf802,9827136.3334
038838fee,920713.3334
0388b0dc1,11298200.666599998
038ad1732,2288180.0
038b7c09a,11069795.357200002
038c061e1,566860.0
038da9843,1464400.0
038ded2fe,5902597.021199998
038f623c2,11524158.0
039105297,4267653.0
0391c19bf,3910236.0
0393e0694,1636136.0
03949736d,13673204.444799997
03959e9a9,7945544.2224
03968aeb0,790471.4286
039a844b4,6918080.000000001
039e289ac,10885054.0476
03a062fbb,10925714.984000001
03a4623d5,368860.0
03a546322,1509716.6668
03a5c6003,368860.0
03a5f4351,765640.0
03a81c915,7955713.166800001
03aaf818c,7242084.762200001
03ab8fc70,14541557.3812
03aea7af1,7638582.0
03b10328e,5469546.666400001
03b27dded,15131940.0
03b46ad5d,6036875.402400001
03b4b4a3e,377020.0
03b67d81b,368860.0
03b6c19da,4020700.0
03b835ca7,2255660.0
03b882553,4904343.3334
03b99b5f9,6073129.376399999
03b9a2af2,13017455.000799997
03baf448a,10258603.3332
03bedbe9d,4240618.666200001
03bfd20b9,368860.0
03bfe3bc5,2536161.7618
03c18ac69,12813863.3334
03c27a2bf,1601560.0
03c760f76,8198229.0474000005
03c8caae7,6746562.666600001
03c9a65f8,13325813.333200002
03cdb39c1,12415216.571400002
03d4bd5b8,3536199.6665999996
03d73e9c5,11072733.3332
03d854501,370433.33340000006
03d893c26,5054089.5236
03da7d69e,4365753.3332
03db05222,9285655.952399999
03dc6875e,774057.2728
03dfb0bd7,5568275.0
03e09458b,5595016.666600001
03e10ddf7,6931379.079399999
03e28b99f,5820024.762000002
03e58b888,3857865.6666
03e592e94,7811705.8334
03e755a97,5502641.9046
03e78798a,10813325.618999999
03e823704,831717.1420000002
03e882a88,1818193.3334000001
03e897c29,7431012.8572
03ebad6bc,18473459.047799997
03ebf5ecf,1776796.6668
03ec3ab4e,921933.3338000001
03ec5eed1,10014386.4102
03ed5c911,7450971.666800001
03ed976ab,1754080.0
03ef34c90,550700.0
03f203cfa,8360582.930600001
03f3c8c46,6578448.333399999
03f492c31,8025270.6668
03f5b5e4a,1195860.0
03f6822ee,1161495.0
03f6de512,4935705.219400001
03f73ef0e,11044139.9048
03f74f010,12583447.143600004
03f82bc6c,7482833.333000001
03fa0306c,20904899.9998
03fc7fa27,2851329.4284000006
03fe6e716,10729031.238400001
03ffe3f49,6050659.9998
04023973e,7914435.817399999
04042f2d4,9400729.121
04045c3a4,6935691.4286
0404fb8e2,3709240.9524000003
0406e6e47,5781943.5714
040951939,4149640.2378000002
0409890f8,2366903.3334
040ca2949,508360.0
040f6b98c,10930246.1906
040fb51e2,12934900.9518
0411c1468,5121973.3332
04127fa80,8028359.523600001
0412f421d,2620080.0
041346d0f,369860.0
04137899d,7752642.055200001
0419a598f,722879.9996
041abacf2,6059123.3336000005
041ac253e,1672096.6665999999
041ae628c,2791276.0
041b2eaa1,1243449.1668
041d211ec,840860.0
041d6aa88,6713543.3334
041e0fa5a,6786426.1452
041fec996,14138637.936400002
042091615,13298722.381
0423774bc,646555.7136000001
04245c9ab,3452140.0
0425713aa,460568.9286
042576594,10664765.7142
04258a134,454860.0
04290d6e3,2972282.5712
0429ef94f,12246717.952400003
042acad39,1892019.0476000002
042b75b8b,7097241.783799998
042b8215b,16956534.9048
04305a384,368860.0
04314d3a3,4355289.7436
04315db05,7910504.9998
04345543a,6872420.0
043593500,5769365.333399999
0436f2c86,2562240.0
04370ab18,5501472.666600001
0437281f5,9571532.238
0438dc28d,907320.0
043be1af1,2697493.3808
043c23fbe,2500306.8548000003
043dce29d,560860.0
043e4b825,10752500.0
043f5244b,11564866.666399999
043fd2e42,644160.0
0441a98fe,7048761.6666
044541178,10321480.0
04457b1e5,1338860.0
04462ec86,365560.0
044683ae6,5204438.73
0448aa36f,391360.0
0449d0137,3518690.4762
044b95f86,10303980.0
044b97b6c,6461403.333199999
044c7fd20,6033387.6666
044c8dfd9,759860.0
044d8ee8d,1531271.9045999998
044eb2751,368860.0
044efc778,1217403.3334000001
045082aa1,7997676.6666
04518a146,9451004.0
045239fe8,477311.6663999999
0453a3e09,24003029.666400004
0454417ec,12555619.9998
0454de019,10845753.333400002
04562691c,9655893.3334
0458a04a0,9114398.0
045901f6a,4118853.3331999998
045986d3a,354020.0
045bce540,9495310.0
045ce5b8c,11486840.0
046021d41,2260239.0476
0462e36a5,2198900.0
046526fe2,15243002.000000002
04655596d,13970922.8572
04658f5b6,522800.0
046692f4b,3019294.0
046868511,7547670.1464
046892828,368860.0
046b3d7ef,6565672.380799999
046c924e3,1217895.7142
046e2664e,17304098.571399998
046e3b5b4,12878655.238400001
046f20f0d,368860.0
047157871,504620.0
04722b965,2063026.6665999999
0478dd0a3,19761777.3332
0479371c3,1034760.0
047ac78ea,6762425.0
0481e6914,6715546.666800001
04822e352,368860.0
0483111ba,2848420.0
0483794aa,8586832.857199999
048443c83,2972210.0
04847c5ea,5298900.0
048658031,838180.0
048694692,5705634.6666
048712c35,7820215.301400001
048b1b81c,404460.0
048def5ee,5083755.2382
048e4e5ce,9883833.3332
049036175,20401842.3814
04905d5d0,7420982.619
0490bce2f,1247860.0
0492364a6,1793860.0
0493c1057,3791081.1008000006
0494cbc16,1606993.3336000002
049670925,487400.0
04998f537,717500.0
04999528c,4717398.3334
049a35c33,17904692.0
049a8e3e5,13522536.666599998
049ab0d4d,5239666.666600001
049b66c17,3954900.0
049e17289,3837659.6792
049e7e088,4317636.9448
04a049e48,3310934.762
04a095504,2191940.0
04a105753,1501060.0
04a231167,6938462.1428000005
04a3c6d21,3599046.6668000002
04a5a539f,8498420.0
04a746dc8,18817166.6666
04a992add,7943868.571399999
04a9e4aeb,3451360.5555999987
04aa2e15a,6927929.999800001
04aa6b5fc,6442586.428600001
04ab00450,368860.0
04ab1de8e,10765764.444600001
04ad57b6d,2419595.7142000003
04ae21348,6001460.952600001
04af5fa34,14641511.9046
04afeb8ac,11036265.0
04b0e1550,856860.0
04b1ca833,3069196.9213999994
04b2cb591,402260.0
04b2d3d86,3391180.0
04b432011,3232494.5714
04b44859f,3958451.1904
04b56ec7a,7261180.0
04b7f99d1,12147503.0
04b9581f6,368860.0
04b98c616,2952671.529600001
04b993254,9232972.3808
04ba2dd27,711380.0002
04bfe03f9,4628736.6666
04c147ebb,5102370.325
04c1c0844,4887157.777799999
04c1c5c42,368860.0
04c26c79a,1224106.6665999999
04c361aa2,16904303.095000003
04c458cd8,3189556.4284000006
04c59d3cd,2594172.381
04c5e1daf,737959.9997999999
04c82f4d9,1465100.0
04c84a436,368860.0
04c9f9d02,10442027.3334
04d0d5de5,2208493.6666
04d1b813d,431937.5
04d3f5d25,8235733.333199998
04d4c2c11,1217400.0
04d57e1a7,8099035.0
04d908feb,7440933.3332
04d9847b7,7864110.0
04da1b767,4207840.0
04dd95d2a,3661917.6924000005
04e249294,3083238.857
04e2ae28a,5287123.332600001
04e475e3c,9189957.0958
04e66db1f,3667868.3334000004
04e766b04,1761437.9048
04eabddee,9482993.3334
04ef0742f,400860.0
04efed9db,575860.0
04f1d9979,2094378.3334000001
04f1ed5f5,11926579.6668
04f49943c,666860.0
04f6bf4e2,3810060.0
04f791f33,2526228.3331999998
04f9e7f1b,5345293.000000001
04fa0aec3,29620804.029600002
04fe85461,1127860.0
05021bcc1,7392899.2854
0502816c0,1721245.0951999999
0502d5339,368860.0
05069cc42,381100.0
050998896,10113176.9696
050dba84e,3461000.0
050fff58d,3944544.272800001
0511b61b5,19086480.0
051266495,10711868.4246
0513b5ddf,1468423.3334000001
05154ac40,370834.9997999999
05158dfde,9116241.618999999
0515c2be6,451653.33340000006
05164cf7a,4215633.853
0517c41e7,4566750.0
05194f291,14265636.666600004
051a1ffe4,8462611.012
051c3c11b,970163.8096
051f9b02b,11063330.0
052094c9d,13982296.666599998
0521dc976,689160.0
052258a9f,367160.0
052323115,14793629.5836
0523f0dbf,16267221.6666
0524fbc7e,4840686.6666
0526af1c3,986400.0
052710023,6083655.156
052738883,2274220.9524
05282ee1b,11817709.333400002
05286eb73,1707246.0
052925bf6,11175835.458000002
05299dc73,739316.0
052a944ae,1362418.909
052b5156d,627633.3334
052b86a80,551533.3334
052c8aa33,1140860.0
052df4182,20109106.6664
052e2fc8e,6736126.666600001
052f19a21,14343853.333200002
052fb2909,3358536.6665999996
052fb4869,6016162.6668
0530c91bf,10631731.0478
0531dbe6a,7363322.666400001
053250fbe,10264083.889
053271cd8,3371349.3334000004
0533eafc0,3082024.0474
0533f3a7d,12346684.0954
05342808a,373459.99940000003
0534ec680,1044399.9993999996
0536817eb,522300.0
0536be72c,23336309.047999997
0536e7f41,4084994.4
05392f081,368860.0
05394a2bc,652580.0
053afc785,4540851.5002
053b1dd72,3645160.0
053c30d6a,6512270.142999999
054043122,5473794.333199999
05406121f,2855779.9996
054088024,6740770.0
05413378b,1530860.0
0541a25d7,12939013.3768
05424c539,7778732.2224
05436f038,1626921.9048000001
0546600e1,2158987.9998
0546db35f,13812569.5834
0546f6d43,4740115.3682
054945a1b,467850.0
054c83cf5,4876900.0002
054da8e7e,1563110.0002000001
